,dataset,file,model,time,gap%,nodes,is_feasible,obtimal%,dev_best%,solution_count,all_solutions
13,KSD30_ConsProd,ConsProd_j3024_7.rcp,dt,9.372626066207886,0.0,76.0,True,110.0,18.181818181818183,2,"[110, 150]"
14,KSD30_ConsProd,ConsProd_j3014_10.rcp,dt,11.181977987289429,0.0,1.0,True,142.0,11.971830985915492,2,"[142, 176]"
15,KSD30_ConsProd,ConsProd_j3048_8.rcp,dt,30.61459493637085,0.0,800.0,True,119.0,12.605042016806722,2,"[119, 149]"
16,KSD30_ConsProd,ConsProd_j3012_6.rcp,dt,6.94106912612915,0.0,1.0,True,107.0,23.364485981308412,2,"[107, 157]"
17,KSD30_ConsProd,ConsProd_j3029_9.rcp,dt,27.139016151428223,0.0,143.0,True,132.0,23.78787878787879,5,"[132, 133, 182, 184, 186]"
18,KSD30_ConsProd,ConsProd_j3017_7.rcp,dt,7.331869125366211,0.0,1.0,True,116.0,25.43103448275862,2,"[116, 175]"
19,KSD30_ConsProd,ConsProd_j3026_9.rcp,dt,4.9889750480651855,0.0,1.0,True,114.0,7.017543859649122,2,"[114, 130]"
20,KSD30_ConsProd,ConsProd_j3024_3.rcp,dt,17.7777099609375,0.0,79.0,True,158.0,15.822784810126583,2,"[158, 208]"
21,KSD30_ConsProd,ConsProd_j3036_6.rcp,dt,0.9149930477142334,0.0,1.0,True,133.0,0.0,1,[133]
22,KSD30_ConsProd,ConsProd_j3048_4.rcp,dt,10.245908975601196,0.0,1.0,True,134.0,13.059701492537313,2,"[134, 169]"
23,KSD30_ConsProd,ConsProd_j301_2.rcp,dt,21.19454002380371,0.0,676.0,True,126.0,11.64021164021164,3,"[126, 138, 158]"
24,KSD30_ConsProd,ConsProd_j3032_2.rcp,dt,12.366044998168945,0.0,1.0,True,135.0,0.0,1,[135]
25,KSD30_ConsProd,ConsProd_j3047_10.rcp,dt,10.310801982879639,0.0,1.0,True,155.0,9.35483870967742,2,"[155, 184]"
26,KSD30_ConsProd,ConsProd_j3039_9.rcp,dt,28.52544116973877,0.0,840.0,True,131.0,0.0,1,[131]
27,KSD30_ConsProd,ConsProd_j3043_10.rcp,dt,7.388075113296509,0.0,1.0,True,106.0,22.169811320754718,2,"[106, 153]"
28,KSD30_ConsProd,ConsProd_j3020_6.rcp,dt,4.898140907287598,0.0,1.0,True,113.0,30.97345132743363,3,"[113, 164, 167]"
29,KSD30_ConsProd,ConsProd_j3048_9.rcp,dt,15.374722003936768,0.0,79.0,True,149.0,17.00223713646532,3,"[149, 184, 190]"
30,KSD30_ConsProd,ConsProd_j3030_7.rcp,dt,11.061043977737427,0.0,1.0,True,171.0,9.064327485380117,2,"[171, 202]"
31,KSD30_ConsProd,ConsProd_j3018_4.rcp,dt,38.13827204704285,0.0,654.0,True,124.0,0.0,1,[124]
32,KSD30_ConsProd,ConsProd_j3012_10.rcp,dt,12.328889846801758,0.0,1.0,True,99.0,40.4040404040404,2,"[99, 179]"
33,KSD30_ConsProd,ConsProd_j3046_9.rcp,dt,16.320849180221558,0.0,130.0,True,122.0,9.221311475409836,4,"[122, 130, 132, 149]"
34,KSD30_ConsProd,ConsProd_j3011_4.rcp,dt,12.617929935455322,0.0,1.0,True,137.0,18.978102189781023,2,"[137, 189]"
